Condition,Tid,Value_Clean,Value_Noisy,Semantik,Replication
Sjælden,6,1.8393972058572117,1.50425942468576,meningsfuld,16
Sjælden,7,1.5570161195729884,1.8993539540626099,meningsfuld,16
Sjælden,8,1.3179856905786338,2.872146111293408,meningsfuld,16
Sjælden,9,1.115650800742149,1.9696267772943727,meningsfuld,16
Sjælden,10,0.9443780141878091,1.3592435145497195,meningsfuld,16
Sjælden,11,0.7993987303984695,1.2626872605165758,meningsfuld,16
Sjælden,12,0.6766764161830635,0.7201910848265296,meningsfuld,16
Sjælden,13,0.5727942199634386,1.1309337344819448,meningsfuld,16
Sjælden,14,0.48485983932202525,-2.0447002383722777,meningsfuld,16
Sjælden,15,0.410424993119494,0.11381753404969563,meningsfuld,16
Sjælden,16,0.3474172561140077,0.5887391910307886,meningsfuld,16
Sjælden,17,0.2940823582121494,-0.8569317254073576,meningsfuld,16
Sjælden,18,0.24893534183931973,0.6352586596508797,meningsfuld,16
Sjælden,19,0.21071921754638204,0.00624799656026051,meningsfuld,16
Sjælden,20,0.178369966736262,1.933845665051752,meningsfuld,16
Sjælden,21,0.1509869171115925,1.7240066423264488,meningsfuld,16
Sjælden,22,0.12780766603253702,-0.33799790308562583,meningsfuld,16
Sjælden,23,0.10818685359746545,-0.04265085796922986,meningsfuld,16
Sjælden,24,0.0915781944436709,0.0176306288352783,meningsfuld,16
Sjælden,25,0.07751926799504658,-0.37414020816457616,meningsfuld,16
Sjælden,26,0.06561864368470484,0.26064362771283156,meningsfuld,16
Sjælden,27,0.05554498269121153,-0.7027370861963786,meningsfuld,16
Sjælden,28,0.04701781275747603,-1.0835975221800502,meningsfuld,16
Sjælden,29,0.03979971924353225,0.6625109431438008,meningsfuld,16
Hyppig,0,4.0,4.629529584221811,meningsfuld,16
Hyppig,1,2.6812801841425573,1.876964424482565,meningsfuld,16
Hyppig,2,1.7973158564688863,2.692671287231486,meningsfuld,16
Hyppig,3,1.2047768476488085,0.5731991184834772,meningsfuld,16
Hyppig,4,0.8075860719786215,1.0607513100166028,meningsfuld,16
Hyppig,5,0.5413411329464508,1.3616851455589067,meningsfuld,16
Hyppig,6,0.36287181315765005,0.32925924845393706,meningsfuld,16
Hyppig,7,0.2432402505008719,0.6979811626420063,meningsfuld,16
Hyppig,8,0.16304881591346485,-0.35338082797410686,meningsfuld,16
Hyppig,9,0.10929488978917024,-0.08717169363892693,meningsfuld,16
Hyppig,10,0.07326255555493671,-0.13259687532540365,meningsfuld,16
Hyppig,11,0.049109359612273744,-0.6974689869279652,meningsfuld,16
Hyppig,12,0.03291898819608012,-0.14385517491970196,meningsfuld,16
Hyppig,13,0.022066257683043086,-1.5265520411807036,meningsfuld,16
Hyppig,14,0.014791454865931728,-0.47636229227617294,meningsfuld,16
Hyppig,15,0.009915008706665434,-0.2749604846630054,meningsfuld,16
Hyppig,16,0.006646229092695736,-0.24953352340268437,meningsfuld,16
Hyppig,17,0.004455100591379213,-0.2370423452793996,meningsfuld,16
Hyppig,18,0.002986343233506717,-0.05877785662662221,meningsfuld,16
Hyppig,19,0.0020018057337624433,0.48144332381982635,meningsfuld,16
Hyppig,20,0.0013418505116100474,0.8758589246441326,meningsfuld,16
Hyppig,21,0.0008994692967153928,-0.6488657575515517,meningsfuld,16
Hyppig,22,0.000602932300381906,-1.2025979230887625,meningsfuld,16
Hyppig,23,0.0004041576073483737,-1.0416402546357546,meningsfuld,16
Hyppig,24,0.0002709149459634156,-0.4869320062489637,meningsfuld,16
Hyppig,25,0.00018159971904993942,-0.35173971809745913,meningsfuld,16
Hyppig,26,0.0001217299320336145,-0.7698743362654237,meningsfuld,16
Hyppig,27,8.159801364468769e-05,-1.2960350662362499,meningsfuld,16
Hyppig,28,5.4696784262723854e-05,-0.45606613068992546,meningsfuld,16
Hyppig,29,3.666435094499047e-05,0.18146328446491636,meningsfuld,16
Pseudoord,0,0.0,6.595029465835565,nonsens,16
Pseudoord,1,0.0,5.442576946891679,nonsens,16
Pseudoord,2,0.0,5.587002177856566,nonsens,16
Pseudoord,3,0.0,5.07330169115269,nonsens,16
Pseudoord,4,0.0,5.968560829625224,nonsens,16
Pseudoord,5,0.0,5.151571365809185,nonsens,16
Pseudoord,6,0.0,6.5731278132412,nonsens,16
Pseudoord,7,0.0,4.214133508065888,nonsens,16
Pseudoord,8,0.0,5.640370327547537,nonsens,16
Pseudoord,9,0.0,6.301107339191742,nonsens,16
Pseudoord,10,0.0,6.183834516322504,nonsens,16
Pseudoord,11,0.0,8.693033663980497,nonsens,16
Pseudoord,12,0.0,6.349800024567908,nonsens,16
Pseudoord,13,0.0,4.9959454031579895,nonsens,16
Pseudoord,14,0.0,5.904535752910927,nonsens,16
Pseudoord,15,0.0,4.223753666533549,nonsens,16
Pseudoord,16,0.0,5.919400250703239,nonsens,16
Pseudoord,17,0.0,5.166943942999241,nonsens,16
Pseudoord,18,0.0,6.915390275560162,nonsens,16
Pseudoord,19,0.0,5.450459725404465,nonsens,16
Pseudoord,20,0.0,5.883234084204753,nonsens,16
Pseudoord,21,0.0,5.364442158595597,nonsens,16
Pseudoord,22,0.0,7.738851351853331,nonsens,16
Pseudoord,23,0.0,5.678757233882088,nonsens,16
Pseudoord,24,0.0,7.832557043479202,nonsens,16
Pseudoord,25,0.0,6.814151762118266,nonsens,16
Pseudoord,26,0.0,6.482066727335386,nonsens,16
Pseudoord,27,0.0,6.36873314731752,nonsens,16
Pseudoord,28,0.0,6.393797298216252,nonsens,16
Pseudoord,29,0.0,4.07232742065439,nonsens,16
Sjælden,0,0.0,4.721116605849243,nonsens,16
Sjælden,1,0.0,5.845157971184322,nonsens,16
Sjælden,2,0.0,4.951102816525895,nonsens,16
Sjælden,3,0.0,3.594810153196425,nonsens,16
Sjælden,4,0.0,4.94759554942253,nonsens,16
Sjælden,5,0.0,6.704105516255491,nonsens,16
Sjælden,6,0.0,6.246891715534719,nonsens,16
Sjælden,7,0.0,4.9379959906339685,nonsens,16
Sjælden,8,0.0,5.951449277058087,nonsens,16
Sjælden,9,0.0,4.633492979631948,nonsens,16
Sjælden,10,0.0,3.296128413173281,nonsens,16
Sjælden,11,0.0,4.075534011870445,nonsens,16
Sjælden,12,0.0,6.562888768508198,nonsens,16
Sjælden,13,0.0,4.726006918170696,nonsens,16
Sjælden,14,0.0,4.756616020624982,nonsens,16
Sjælden,15,0.0,4.70016180372512,nonsens,16
Sjælden,16,0.0,6.904136589573007,nonsens,16
Sjælden,17,0.0,6.625958915362063,nonsens,16
Sjælden,18,0.0,7.218780233448134,nonsens,16
Sjælden,19,0.0,4.840954789599949,nonsens,16
Sjælden,20,0.0,5.295624488747095,nonsens,16
Sjælden,21,0.0,3.483357450579209,nonsens,16
Sjælden,22,0.0,6.476934426118275,nonsens,16
Sjælden,23,0.0,3.8322204487320652,nonsens,16
Sjælden,24,0.0,5.216775563762629,nonsens,16
Sjælden,25,0.0,3.902697472367156,nonsens,16
Sjælden,26,0.0,4.4111331732613035,nonsens,16
Sjælden,27,0.0,4.1627375689503,nonsens,16
Sjælden,28,0.0,4.392124739324182,nonsens,16
Sjælden,29,0.0,4.460877296851021,nonsens,16
Hyppig,0,0.0,3.451731205074923,nonsens,16
Hyppig,1,0.0,4.833333911780307,nonsens,16
Hyppig,2,0.0,2.8951372069374797,nonsens,16
Hyppig,3,0.0,4.220541427013867,nonsens,16
Hyppig,4,0.0,5.217959152305559,nonsens,16
Hyppig,5,0.0,3.486803635486604,nonsens,16
Hyppig,6,0.0,3.282081109252398,nonsens,16
Hyppig,7,0.0,3.7694753748197494,nonsens,16
Hyppig,8,0.0,5.17972520836071,nonsens,16
Hyppig,9,0.0,4.194107630953358,nonsens,16
Hyppig,10,0.0,3.4687857053924014,nonsens,16
Hyppig,11,0.0,4.48387665118804,nonsens,16
Hyppig,12,0.0,2.8977078501635765,nonsens,16
Hyppig,13,0.0,4.681359510442948,nonsens,16
Hyppig,14,0.0,4.408607307701768,nonsens,16
Hyppig,15,0.0,3.692191528861116,nonsens,16
Hyppig,16,0.0,3.161414201552769,nonsens,16
Hyppig,17,0.0,3.1133190777165427,nonsens,16
Hyppig,18,0.0,4.5348173363459106,nonsens,16
Hyppig,19,0.0,5.228980502489062,nonsens,16
Hyppig,20,0.0,3.3626922529712053,nonsens,16
Hyppig,21,0.0,4.458386703551485,nonsens,16
Hyppig,22,0.0,1.9129729813979313,nonsens,16
Hyppig,23,0.0,3.4153822693428006,nonsens,16
Hyppig,24,0.0,3.968941067129098,nonsens,16
Hyppig,25,0.0,3.0903165830181663,nonsens,16
Hyppig,26,0.0,3.063493625210404,nonsens,16
Hyppig,27,0.0,3.3322204435311136,nonsens,16
Hyppig,28,0.0,4.292192728326373,nonsens,16
Hyppig,29,0.0,3.8126709815936253,nonsens,16
Pseudoord,0,6.0,3.761768766675028,meningsfuld,17
Pseudoord,1,5.613041910189707,3.4923417575546405,meningsfuld,17
Pseudoord,2,5.251039914257685,4.64417473640051,meningsfuld,17
Pseudoord,3,4.912384518467891,5.370071104521443,meningsfuld,17
Pseudoord,4,4.595570030187892,1.848065187462657,meningsfuld,17
Pseudoord,5,4.299187863442736,3.7994576872911052,meningsfuld,17
Pseudoord,6,4.0219202762138355,3.4956724196964144,meningsfuld,17
Pseudoord,7,3.7625345116383366,5.1508722898467845,meningsfuld,17
Pseudoord,8,3.5198773170601907,3.134855505347327,meningsfuld,17
Pseudoord,9,3.292869816564158,3.6758588013050866,meningsfuld,17
Pseudoord,10,3.080502714195552,3.2217598542830155,meningsfuld,17
Pseudoord,11,2.8818318065387967,0.7512653267315961,meningsfuld,17
Pseudoord,12,2.6959737847033294,3.4641810013350667,meningsfuld,17
Pseudoord,13,2.5221023070520916,2.7374988125083797,meningsfuld,17
Pseudoord,14,2.3594443252115895,2.867712964886179,meningsfuld,17
Pseudoord,15,2.207276647028654,6.133514353464981,meningsfuld,17
Pseudoord,16,2.0649227211924743,-0.019190218306114115,meningsfuld,17
Pseudoord,17,1.9317496292260556,3.656446278987164,meningsfuld,17
Pseudoord,18,1.8071652714732127,1.519717752072857,meningsfuld,17
Pseudoord,19,1.6906157345697501,1.9779446389727595,meningsfuld,17
Pseudoord,20,1.5815828286943607,1.5360705833931185,meningsfuld,17
Pseudoord,21,1.479581783649639,1.0553454502515955,meningsfuld,17
Pseudoord,22,1.3841590935297772,0.8143261652910184,meningsfuld,17
Pseudoord,23,1.2948905003921385,1.6243992359651476,meningsfuld,17
Pseudoord,24,1.2113791079679324,-0.30579458870374676,meningsfuld,17
Pseudoord,25,1.133253617025371,1.8838327845471365,meningsfuld,17
Pseudoord,26,1.0601666745395804,0.6439722696543264,meningsfuld,17
Pseudoord,27,0.9917933293295191,-0.13827600971083864,meningsfuld,17
Pseudoord,28,0.9278295872955289,0.4778167292997152,meningsfuld,17
Pseudoord,29,0.8679910598339704,2.125140276696543,meningsfuld,17
Sjælden,0,5.0,4.4646649129837765,meningsfuld,17
Sjælden,1,4.232408624453071,4.590862242662691,meningsfuld,17
Sjælden,2,3.5826565528689462,2.8517002771534727,meningsfuld,17
Sjælden,3,3.032653298563167,3.7905751484867864,meningsfuld,17
Sjælden,4,2.5670855951629603,3.2525933339531643,meningsfuld,17
Sjælden,5,2.172991042535391,4.021599875831802,meningsfuld,17
Sjælden,6,1.8393972058572117,1.6638332603579962,meningsfuld,17
Sjælden,7,1.5570161195729884,2.225670924330895,meningsfuld,17
Sjælden,8,1.3179856905786338,1.4160532301175783,meningsfuld,17
Sjælden,9,1.115650800742149,2.4115225826051634,meningsfuld,17
Sjælden,10,0.9443780141878091,0.22554562657907873,meningsfuld,17
Sjælden,11,0.7993987303984695,1.5444040432757506,meningsfuld,17
Sjælden,12,0.6766764161830635,0.4819791200663818,meningsfuld,17
Sjælden,13,0.5727942199634386,0.5086060428549408,meningsfuld,17
Sjælden,14,0.48485983932202525,0.5766123237703982,meningsfuld,17
Sjælden,15,0.410424993119494,0.6626653895461714,meningsfuld,17
Sjælden,16,0.3474172561140077,0.23118821299204953,meningsfuld,17
Sjælden,17,0.2940823582121494,0.5087955413826757,meningsfuld,17
Sjælden,18,0.24893534183931973,1.8270533994015041,meningsfuld,17
Sjælden,19,0.21071921754638204,1.1961689031616005,meningsfuld,17
Sjælden,20,0.178369966736262,1.0475245592331586,meningsfuld,17
Sjælden,21,0.1509869171115925,-0.3045526089122782,meningsfuld,17
Sjælden,22,0.12780766603253702,-0.7614331621957873,meningsfuld,17
Sjælden,23,0.10818685359746545,1.0634874118352182,meningsfuld,17
Sjælden,24,0.0915781944436709,0.9676249869734651,meningsfuld,17
Sjælden,25,0.07751926799504658,1.5501899437460285,meningsfuld,17
Sjælden,26,0.06561864368470484,-0.5383619822845247,meningsfuld,17
Sjælden,27,0.05554498269121153,-0.17400367266913555,meningsfuld,17
Sjælden,28,0.04701781275747603,-1.592466349767958,meningsfuld,17
Sjælden,29,0.03979971924353225,-0.35267138681734067,meningsfuld,17
Hyppig,0,4.0,4.996570510579447,meningsfuld,17
Hyppig,1,2.6812801841425573,2.2147848049143595,meningsfuld,17
Hyppig,2,1.7973158564688863,2.43779565166971,meningsfuld,17
Hyppig,3,1.2047768476488085,1.0142737416509973,meningsfuld,17
Hyppig,4,0.8075860719786215,1.131643100200182,meningsfuld,17
Hyppig,5,0.5413411329464508,-0.6063502568692165,meningsfuld,17
Hyppig,6,0.36287181315765005,0.44808126279155114,meningsfuld,17
Hyppig,7,0.2432402505008719,-2.7478957203998515,meningsfuld,17
Hyppig,8,0.16304881591346485,-0.023847342248520004,meningsfuld,17
Hyppig,9,0.10929488978917024,-1.5211783539259698,meningsfuld,17
Hyppig,10,0.07326255555493671,1.2792570721017527,meningsfuld,17
Hyppig,11,0.049109359612273744,0.8265167123767849,meningsfuld,17
Hyppig,12,0.03291898819608012,0.49958997016216117,meningsfuld,17
Hyppig,13,0.022066257683043086,1.543072484842423,meningsfuld,17
Hyppig,14,0.014791454865931728,-0.9341250659589055,meningsfuld,17
Hyppig,15,0.009915008706665434,1.7572782066222237,meningsfuld,17
Hyppig,16,0.006646229092695736,0.9388377933530805,meningsfuld,17
Hyppig,17,0.004455100591379213,-0.23210018662756682,meningsfuld,17
Hyppig,18,0.002986343233506717,1.1386064904164508,meningsfuld,17
Hyppig,19,0.0020018057337624433,-1.1042917066778717,meningsfuld,17
Hyppig,20,0.0013418505116100474,-0.8231723110160635,meningsfuld,17
Hyppig,21,0.0008994692967153928,-0.607690253942985,meningsfuld,17
Hyppig,22,0.000602932300381906,-0.5283747757636333,meningsfuld,17
Hyppig,23,0.0004041576073483737,-1.0561534851529044,meningsfuld,17
Hyppig,24,0.0002709149459634156,1.2233539820412884,meningsfuld,17
Hyppig,25,0.00018159971904993942,-0.2586728006507817,meningsfuld,17
Hyppig,26,0.0001217299320336145,0.3526266982889132,meningsfuld,17
Hyppig,27,8.159801364468769e-05,-0.5702697684000358,meningsfuld,17
Hyppig,28,5.4696784262723854e-05,-1.8205486037642544,meningsfuld,17
Hyppig,29,3.666435094499047e-05,0.2700940227423671,meningsfuld,17
Pseudoord,0,0.0,4.087745024580223,nonsens,17
Pseudoord,1,0.0,5.931365953914532,nonsens,17
Pseudoord,2,0.0,4.631684961167189,nonsens,17
Pseudoord,3,0.0,7.987275999230808,nonsens,17
Pseudoord,4,0.0,6.911362722174721,nonsens,17
Pseudoord,5,0.0,6.10575379127148,nonsens,17
Pseudoord,6,0.0,7.263706677654668,nonsens,17
Pseudoord,7,0.0,5.153684022534264,nonsens,17
Pseudoord,8,0.0,6.543479378670093,nonsens,17
Pseudoord,9,0.0,6.199810433718714,nonsens,17
Pseudoord,10,0.0,6.26402008133367,nonsens,17
Pseudoord,11,0.0,7.272353500106767,nonsens,17
Pseudoord,12,0.0,6.732492102779802,nonsens,17
Pseudoord,13,0.0,6.288723662825023,nonsens,17
Pseudoord,14,0.0,4.345112563771703,nonsens,17
Pseudoord,15,0.0,5.039953704720537,nonsens,17
Pseudoord,16,0.0,5.8772910664042755,nonsens,17
Pseudoord,17,0.0,6.093372374276651,nonsens,17
Pseudoord,18,0.0,4.869796275326076,nonsens,17
Pseudoord,19,0.0,8.411676675578422,nonsens,17
Pseudoord,20,0.0,7.516394055253572,nonsens,17
Pseudoord,21,0.0,6.602118320392483,nonsens,17
Pseudoord,22,0.0,6.0720368612837445,nonsens,17
Pseudoord,23,0.0,5.787791030098848,nonsens,17
Pseudoord,24,0.0,5.0480815399777645,nonsens,17
Pseudoord,25,0.0,6.077480518518863,nonsens,17
Pseudoord,26,0.0,6.257752540142751,nonsens,17
Pseudoord,27,0.0,4.758239424518376,nonsens,17
Pseudoord,28,0.0,6.3341764172448976,nonsens,17
Pseudoord,29,0.0,5.844740951175251,nonsens,17
Sjælden,0,0.0,3.092192442122609,nonsens,17
Sjælden,1,0.0,4.139614989220498,nonsens,17
Sjælden,2,0.0,4.586394466578356,nonsens,17
Sjælden,3,0.0,6.887687657340191,nonsens,17
Sjælden,4,0.0,5.5565531245337585,nonsens,17
Sjælden,5,0.0,3.6645184309001086,nonsens,17
Sjælden,6,0.0,5.486036289417637,nonsens,17
Sjælden,7,0.0,3.4526960110616347,nonsens,17
Sjælden,8,0.0,6.082691053887073,nonsens,17
Sjælden,9,0.0,4.528875348182122,nonsens,17
Sjælden,10,0.0,4.906363811260829,nonsens,17
Sjælden,11,0.0,6.32579664754219,nonsens,17
Sjælden,12,0.0,3.71283643141575,nonsens,17
Sjælden,13,0.0,3.6028818148870085,nonsens,17
Sjælden,14,0.0,4.416400673653995,nonsens,17
Sjælden,15,0.0,6.038378851019317,nonsens,17
Sjælden,16,0.0,3.480653924523158,nonsens,17
Sjælden,17,0.0,2.167844401889431,nonsens,17
Sjælden,18,0.0,4.5488411415910015,nonsens,17
Sjælden,19,0.0,5.55174079991092,nonsens,17
Sjælden,20,0.0,6.2002617497388295,nonsens,17
Sjælden,21,0.0,4.536838637914601,nonsens,17
Sjælden,22,0.0,4.588573392883998,nonsens,17
Sjælden,23,0.0,6.153900734255747,nonsens,17
Sjælden,24,0.0,3.1302583003045794,nonsens,17
Sjælden,25,0.0,4.611479224816991,nonsens,17
Sjælden,26,0.0,5.190423889925058,nonsens,17
Sjælden,27,0.0,5.4492187212850345,nonsens,17
Sjælden,28,0.0,4.490193306809117,nonsens,17
Sjælden,29,0.0,5.034441011705841,nonsens,17
Hyppig,0,0.0,1.5116726465870105,nonsens,17
Hyppig,1,0.0,3.3417515876661517,nonsens,17
Hyppig,2,0.0,4.453508712554467,nonsens,17
Hyppig,3,0.0,3.0177059657453205,nonsens,17
Hyppig,4,0.0,4.058984221589597,nonsens,17
Hyppig,5,0.0,4.446872500802698,nonsens,17
Hyppig,6,0.0,3.657450799142235,nonsens,17
Hyppig,7,0.0,4.170463770996571,nonsens,17
Hyppig,8,0.0,3.0372674347153876,nonsens,17
Hyppig,9,0.0,3.7933887203039536,nonsens,17
Hyppig,10,0.0,4.610216169589222,nonsens,17
Hyppig,11,0.0,4.156972960968434,nonsens,17
Hyppig,12,0.0,3.4134687304360645,nonsens,17
Hyppig,13,0.0,4.224216404290793,nonsens,17
Hyppig,14,0.0,4.714609790636618,nonsens,17
Hyppig,15,0.0,1.950058721422522,nonsens,17
Hyppig,16,0.0,5.159074064955898,nonsens,17
Hyppig,17,0.0,3.663745261318928,nonsens,17
Hyppig,18,0.0,4.425489933240231,nonsens,17
Hyppig,19,0.0,5.197246923645228,nonsens,17
Hyppig,20,0.0,2.6283263027695343,nonsens,17
Hyppig,21,0.0,3.2905589975724534,nonsens,17
Hyppig,22,0.0,3.7114513041242954,nonsens,17
Hyppig,23,0.0,3.2162464788755716,nonsens,17
Hyppig,24,0.0,5.734936575836809,nonsens,17
Hyppig,25,0.0,3.143227906173207,nonsens,17
Hyppig,26,0.0,3.4444532205131333,nonsens,17
Hyppig,27,0.0,4.204389031602977,nonsens,17
Hyppig,28,0.0,2.797850473923911,nonsens,17
Hyppig,29,0.0,3.6043192882437363,nonsens,17
Pseudoord,0,6.0,6.317453261250175,meningsfuld,18
Pseudoord,1,5.613041910189707,5.280181505807195,meningsfuld,18
Pseudoord,2,5.251039914257685,5.157653055357737,meningsfuld,18
Pseudoord,3,4.912384518467891,4.38305240601952,meningsfuld,18
Pseudoord,4,4.595570030187892,3.0810997210071247,meningsfuld,18
Pseudoord,5,4.299187863442736,4.620781074781974,meningsfuld,18
Pseudoord,6,4.0219202762138355,5.776853347861077,meningsfuld,18
Pseudoord,7,3.7625345116383366,3.780936142421775,meningsfuld,18
Pseudoord,8,3.5198773170601907,3.7451414343077403,meningsfuld,18
Pseudoord,9,3.292869816564158,3.9855925716810177,meningsfuld,18
Pseudoord,10,3.080502714195552,1.811172217648853,meningsfuld,18
Pseudoord,11,2.8818318065387967,4.5843464646684025,meningsfuld,18
Pseudoord,12,2.6959737847033294,2.8983025811261314,meningsfuld,18
Pseudoord,13,2.5221023070520916,4.1539592061412005,meningsfuld,18
Pseudoord,14,2.3594443252115895,1.6264113296876002,meningsfuld,18
Pseudoord,15,2.207276647028654,4.025338569586479,meningsfuld,18
Pseudoord,16,2.0649227211924743,2.8400782152272575,meningsfuld,18
Pseudoord,17,1.9317496292260556,2.484789715078414,meningsfuld,18
Pseudoord,18,1.8071652714732127,2.0411897258263605,meningsfuld,18
Pseudoord,19,1.6906157345697501,1.4420871164953009,meningsfuld,18
Pseudoord,20,1.5815828286943607,2.7821144871682333,meningsfuld,18
Pseudoord,21,1.479581783649639,1.619941653497686,meningsfuld,18
Pseudoord,22,1.3841590935297772,-0.5829106100573751,meningsfuld,18
Pseudoord,23,1.2948905003921385,0.17770403868513607,meningsfuld,18
Pseudoord,24,1.2113791079679324,1.0255333557751851,meningsfuld,18
Pseudoord,25,1.133253617025371,1.443252600190926,meningsfuld,18
Pseudoord,26,1.0601666745395804,1.0035781856396846,meningsfuld,18
Pseudoord,27,0.9917933293295191,2.2107641191231826,meningsfuld,18
Pseudoord,28,0.9278295872955289,-1.023272276743096,meningsfuld,18
Pseudoord,29,0.8679910598339704,1.0115789963391306,meningsfuld,18
Sjælden,0,5.0,3.1820207746128455,meningsfuld,18
Sjælden,1,4.232408624453071,4.992120919937239,meningsfuld,18
Sjælden,2,3.5826565528689462,3.4881978384269434,meningsfuld,18
Sjælden,3,3.032653298563167,3.452263270587285,meningsfuld,18
Sjælden,4,2.5670855951629603,1.703202634573194,meningsfuld,18
Sjælden,5,2.172991042535391,3.4524559741931418,meningsfuld,18
Sjælden,6,1.8393972058572117,2.881121869916063,meningsfuld,18
Sjælden,7,1.5570161195729884,2.140560422584876,meningsfuld,18
Sjælden,8,1.3179856905786338,1.1884684437151931,meningsfuld,18
Sjælden,9,1.115650800742149,1.695508086037281,meningsfuld,18
Sjælden,10,0.9443780141878091,0.2374854462004602,meningsfuld,18
Sjælden,11,0.7993987303984695,1.6549543894191816,meningsfuld,18
Sjælden,12,0.6766764161830635,2.3261573105069844,meningsfuld,18
Sjælden,13,0.5727942199634386,1.6434047799426248,meningsfuld,18
Sjælden,14,0.48485983932202525,-0.24474263048538425,meningsfuld,18
Sjælden,15,0.410424993119494,0.7718423103925969,meningsfuld,18
Sjælden,16,0.3474172561140077,-0.9457242876446401,meningsfuld,18
Sjælden,17,0.2940823582121494,0.8664726693878251,meningsfuld,18
Sjælden,18,0.24893534183931973,0.6995387547018586,meningsfuld,18
Sjælden,19,0.21071921754638204,-1.659097121985782,meningsfuld,18
Sjælden,20,0.178369966736262,-0.9834138771761018,meningsfuld,18
Sjælden,21,0.1509869171115925,-0.13215197963217462,meningsfuld,18
Sjælden,22,0.12780766603253702,-0.17305208110828924,meningsfuld,18
Sjælden,23,0.10818685359746545,-1.1012900818213398,meningsfuld,18
Sjælden,24,0.0915781944436709,0.48055692379585463,meningsfuld,18
Sjælden,25,0.07751926799504658,0.3289928769355587,meningsfuld,18
Sjælden,26,0.06561864368470484,-0.12865048829381448,meningsfuld,18
Sjælden,27,0.05554498269121153,-0.7002465174671514,meningsfuld,18
Sjælden,28,0.04701781275747603,1.0957249391740396,meningsfuld,18
Sjælden,29,0.03979971924353225,1.6952068323318275,meningsfuld,18
Hyppig,0,4.0,3.516438516153463,meningsfuld,18
Hyppig,1,2.6812801841425573,2.0691132669877366,meningsfuld,18
Hyppig,2,1.7973158564688863,2.2885235218808826,meningsfuld,18
Hyppig,3,1.2047768476488085,0.8467474679018223,meningsfuld,18
Hyppig,4,0.8075860719786215,0.6681888713153874,meningsfuld,18
Hyppig,5,0.5413411329464508,1.2809942846711222,meningsfuld,18
Hyppig,6,0.36287181315765005,-1.5464842743496428,meningsfuld,18
Hyppig,7,0.2432402505008719,1.5615425753535412,meningsfuld,18
Hyppig,8,0.16304881591346485,0.23572934024280617,meningsfuld,18
Hyppig,9,0.10929488978917024,-0.30219825477301,meningsfuld,18
Hyppig,10,0.07326255555493671,-0.01597159866651221,meningsfuld,18
Hyppig,11,0.049109359612273744,0.011538714632792477,meningsfuld,18
Hyppig,12,0.03291898819608012,-1.6982823152488453,meningsfuld,18
Hyppig,13,0.022066257683043086,1.517004485136279,meningsfuld,18
Hyppig,14,0.014791454865931728,0.0561170871365502,meningsfuld,18
Hyppig,15,0.009915008706665434,0.45291713915404064,meningsfuld,18
Hyppig,16,0.006646229092695736,0.9581959996667385,meningsfuld,18
Hyppig,17,0.004455100591379213,-1.016707356968921,meningsfuld,18
Hyppig,18,0.002986343233506717,0.4764582422687352,meningsfuld,18
Hyppig,19,0.0020018057337624433,-0.2656392851650311,meningsfuld,18
Hyppig,20,0.0013418505116100474,0.8481126257281038,meningsfuld,18
Hyppig,21,0.0008994692967153928,-2.12632795105478,meningsfuld,18
Hyppig,22,0.000602932300381906,-0.0984913679408871,meningsfuld,18
Hyppig,23,0.0004041576073483737,-0.6024164981766132,meningsfuld,18
Hyppig,24,0.0002709149459634156,0.4325338655801189,meningsfuld,18
Hyppig,25,0.00018159971904993942,0.4702257870872521,meningsfuld,18
Hyppig,26,0.0001217299320336145,-0.7075041648899925,meningsfuld,18
Hyppig,27,8.159801364468769e-05,-0.7120922661623988,meningsfuld,18
Hyppig,28,5.4696784262723854e-05,-0.11061067177306673,meningsfuld,18
Hyppig,29,3.666435094499047e-05,-0.8966055629642632,meningsfuld,18
Pseudoord,0,0.0,6.841983695452127,nonsens,18
Pseudoord,1,0.0,5.6307927995525535,nonsens,18
Pseudoord,2,0.0,3.0930117806783586,nonsens,18
Pseudoord,3,0.0,5.625177943378194,nonsens,18
Pseudoord,4,0.0,4.961456179156028,nonsens,18
Pseudoord,5,0.0,4.3687241845390545,nonsens,18
Pseudoord,6,0.0,4.762573361777427,nonsens,18
Pseudoord,7,0.0,6.10940847183297,nonsens,18
Pseudoord,8,0.0,7.328640828248231,nonsens,18
Pseudoord,9,0.0,6.31318447386498,nonsens,18
Pseudoord,10,0.0,5.39349661178426,nonsens,18
Pseudoord,11,0.0,6.455904195170703,nonsens,18
Pseudoord,12,0.0,5.540909689781008,nonsens,18
Pseudoord,13,0.0,5.305399630836855,nonsens,18
Pseudoord,14,0.0,4.845637331767016,nonsens,18
Pseudoord,15,0.0,4.248171193248281,nonsens,18
Pseudoord,16,0.0,5.610076293440555,nonsens,18
Pseudoord,17,0.0,6.158053489920132,nonsens,18
Pseudoord,18,0.0,5.90337632998511,nonsens,18
Pseudoord,19,0.0,5.584033072052641,nonsens,18
Pseudoord,20,0.0,5.054253939303219,nonsens,18
Pseudoord,21,0.0,6.608246191684969,nonsens,18
Pseudoord,22,0.0,4.6828680800534155,nonsens,18
Pseudoord,23,0.0,6.776027913843476,nonsens,18
Pseudoord,24,0.0,4.997782981073275,nonsens,18
Pseudoord,25,0.0,5.247564762646965,nonsens,18
Pseudoord,26,0.0,4.533214809384323,nonsens,18
